fecha,exp_inf_12m,exp_inf_24m,infl_gt,meta_inflacion,exp24_lag1,exp12_lag1,infl_lag1,d_exp24,gap_meta_largo,y_reparam,x_lambda,x_psi,lambda_t,lambda_se,lambda_li_95,lambda_ls_95,psi_t,psi_se,psi_li_95,psi_ls_95,theta1_inflacion,theta1_se,theta1_li_95,theta1_ls_95,theta2_expectativa_corta,theta2_se,theta2_li_95,theta2_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,peso_meta,peso_inflacion,peso_expectativa_12m,suma_pesos,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,lambda_significativamente_positivo,theta1_significativamente_positivo,theta2_significativamente_positivo,anclaje_fuera_0_1,algun_peso_fuera_0_1,residuo_estado_u,y_ajustada_estado,residuo_recursivo_estandarizado
2021-07-01,4.3,4.12,3.82,4,4.23,4.28,3.91,-0.11000000000000032,-0.23000000000000043,0.1200000000000001,-0.08999999999999986,0.3700000000000001,0.08441370159021507,0.06533935105603693,-0.04364907325283644,0.21247647643326656,-0.02698108890034796,0.06056297347736585,-0.1456823357126395,0.09172015791194359,0.11139479049056303,0.034147541417176505,0.04446683915230726,0.1783227418288188,-0.02698108890034796,0.06056297347736585,-0.1456823357126395,0.09172015791194359,0.9155862984097849,91.55862984097848,0.06533935105603693,0.7875235235667334,1.0436490732528365,0.9155862984097849,0.11139479049056303,-0.02698108890034796,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.1375802360362482,0.1200000000000001,0.023800569599900952
2021-08-01,4.22,4.14,3.62,4,4.12,4.3,3.82,0.019999999999999574,-0.1200000000000001,0.13999999999999968,-0.18000000000000016,0.48,0.08434487379539646,0.06530406501896285,-0.043648741685832715,0.21233848927662563,-0.026981088894742367,0.06056297348057406,-0.1456823357133219,0.09172015792383717,0.11132596269013882,0.03416439680736143,0.044364975394175235,0.1782869499861024,-0.026981088894742367,0.06056297348057406,-0.1456823357133219,0.09172015792383717,0.9156551262046035,91.56551262046035,0.06530406501896285,0.7876615107233744,1.0436487416858327,0.9156551262046035,0.11132596269013882,-0.026981088894742367,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.1681329999526474,0.1399999999999997,0.09836023835397457
2021-09-01,4.21,4.2,3.67,4,4.14,4.22,3.62,0.0600000000000005,-0.13999999999999968,0.20000000000000018,-0.3799999999999999,0.5999999999999996,0.08425882727225299,0.06524987548390798,-0.043628578671929666,0.21214623321643566,-0.026981088888729358,0.06056297348382908,-0.1456823357136886,0.0917201579362299,0.11123991616098235,0.034148679531814705,0.04430973415902542,0.17817009816293927,-0.026981088888729358,0.06056297348382908,-0.1456823357136886,0.0917201579362299,0.915741172727747,91.5741172727747,0.06524987548390798,0.7878537667835643,1.0436285786719297,0.915741172727747,0.11123991616098235,-0.026981088888729358,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.24820700769669393,0.2000000000000002,0.3789201265472458
2021-10-01,4.22,3.89,2.96,4,4.2,4.21,3.67,-0.31000000000000005,-0.20000000000000018,-0.10999999999999988,-0.33000000000000007,0.54,0.08445436832281819,0.0651839649662506,-0.04330385538055359,0.21221259202618997,-0.02698108888503079,0.060562973487067844,-0.1456823357163379,0.09172015794627633,0.11143545720784898,0.03410713477699519,0.04458670142908486,0.1782842129866131,-0.02698108888503079,0.060562973487067844,-0.1456823357163379,0.09172015794627633,0.9155456316771818,91.55456316771819,0.0651839649662506,0.7877874079738101,1.0433038553805536,0.9155456316771818,0.11143545720784898,-0.02698108888503079,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.0675602704555532,-0.10999999999999983,-1.7429830789151741
2021-11-01,4.17,4.08,2.89,4,3.89,4.22,2.96,0.18999999999999995,0.10999999999999988,0.08000000000000007,-1.04,1.2599999999999998,0.08428481295501832,0.06509571885779628,-0.04330045155400718,0.2118700774640438,-0.026981088878033795,0.06056297349028072,-0.14568233571563802,0.09172015795957043,0.11126590183305211,0.03401785625647695,0.044592128739096765,0.17793967492700746,-0.026981088878033795,0.06056297349028072,-0.14568233571563802,0.09172015795957043,0.9157151870449817,91.57151870449816,0.06509571885779628,0.7881299225359562,1.0433004515540072,0.9157151870449817,0.11126590183305211,-0.026981088878033795,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.20165237745954173,0.0800000000000001,1.2507953842935722
2021-12-01,4.22,4.02,3.07,4,4.08,4.17,2.89,-0.0600000000000005,-0.08000000000000007,0.019999999999999574,-1.1099999999999999,1.2799999999999998,0.08474098680147879,0.06500144300780787,-0.04265950043695754,0.21214147403991512,-0.02698108887291598,0.060562973493534684,-0.14568233571689787,0.09172015797106592,0.11172207567439477,0.03394143122003158,0.0451980928993895,0.17824605844940003,-0.02698108887291598,0.060562973493534684,-0.14568233571689787,0.09172015797106592,0.9152590131985212,91.52590131985212,0.06500144300780787,0.7878585259600849,1.0426595004369577,0.9152590131985212,0.11172207567439477,-0.02698108887291598,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.14859828910697348,0.019999999999999574,-0.34566602097556126
2022-01-01,4.2,4.09,2.87,4,4.02,4.22,3.07,0.07000000000000028,-0.019999999999999574,0.08999999999999986,-0.9300000000000002,1.15,0.0849759417526089,0.06490813115557754,-0.042241657616125264,0.2121935411213431,-0.02698108886731717,0.06056297349676819,-0.1456823357176366,0.09172015798300226,0.11195703061992607,0.03385011357182653,0.04561202714655559,0.17830203409329654,-0.02698108886731717,0.06056297349676819,-0.1456823357176366,0.09172015798300226,0.9150240582473911,91.50240582473911,0.06490813115557754,0.7878064588786569,1.0422416576161253,0.9150240582473911,0.11195703061992607,-0.02698108886731717,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.2000558780273409,0.08999999999999986,0.22183256852224867
2022-02-01,3.84,3.92,2.98,4,4.09,4.2,2.87,-0.16999999999999993,-0.08999999999999986,-0.08000000000000007,-1.13,1.33,0.08555564491378082,0.06478305378573515,-0.04141680731478126,0.2125280971423429,-0.02698108886287617,0.06056297350001734,-0.14568233571956382,0.09172015799381149,0.11253673377665699,0.033706151399833725,0.04647389097552858,0.1785995765777854,-0.02698108886287617,0.06056297350001734,-0.14568233571956382,0.09172015799381149,0.9144443550862191,91.44443550862191,0.06478305378573515,0.7874719028576571,1.0414168073147811,0.9144443550862191,0.11253673377665699,-0.02698108886287617,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.05256272694019754,-0.0800000000000001,-0.8662625416315454
2022-03-01,3.79,3.8,4.17,4,3.92,3.84,2.98,-0.1200000000000001,0.08000000000000007,-0.20000000000000018,-1.02,0.8599999999999999,0.08611494805722139,0.06461227374493438,-0.04052278144209287,0.21275267755653565,-0.0269810888583839,0.060562973503385686,-0.1456823357216734,0.0917201580049056,0.1130960369156053,0.033559610617237966,0.04732040877063089,0.17887166506057972,-0.0269810888583839,0.060562973503385686,-0.1456823357216734,0.0917201580049056,0.9138850519427786,91.38850519427785,0.06461227374493438,0.7872473224434643,1.0405227814420928,0.9138850519427786,0.1130960369156053,-0.0269810888583839,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.08895901656342423,-0.20000000000000018,-0.9661370348610319
2022-04-01,4.14,3.94,4.62,4,3.8,3.79,4.17,0.14000000000000012,0.20000000000000018,-0.06000000000000005,0.16999999999999993,-0.3799999999999999,0.08638433777667151,0.06448134131240803,-0.039996768870482896,0.21276544442382592,-0.026981088854537243,0.0605629735068102,-0.14568233572453865,0.09172015801546417,0.11336542663120876,0.03344444108599313,0.047815526619590584,0.17891532664282694,-0.026981088854537243,0.0605629735068102,-0.14568233572453865,0.09172015801546417,0.9136156622233285,91.36156622233284,0.06448134131240803,0.78723455557617406,1.0399967688704828,0.9136156622233285,0.11336542663120876,-0.026981088854537243,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.08493815118675835,-0.060000000000000046,-0.17771981747659757
2022-05-01,4.29,4.01,5.82,4,3.94,4.14,4.62,0.06999999999999984,0.06000000000000005,0.009999999999999787,0.6200000000000001,-0.4800000000000004,0.0866634075160926,0.06432922181452626,-0.03941955039386723,0.2127463654260524,-0.02698108885086036,0.06056297351039205,-0.14568233572788208,0.09172015802616135,0.11364449636695295,0.03330478092396016,0.048368325242994434,0.17892066749091146,-0.02698108885086036,0.06056297351039205,-0.14568233572788208,0.09172015802616135,0.9133365924839074,91.33365924839075,0.06432922181452626,0.7872536345739476,1.0394195503938672,0.9133365924839074,0.11364449636695295,-0.02698108885086036,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.05668223530839061,0.009999999999999794,-0.022881856978102865
2022-06-01,4.61,4.16,7.55,4,4.01,4.29,5.82,0.15000000000000036,-0.009999999999999787,0.16000000000000014,1.8200000000000003,-1.5300000000000002,0.08693618566447785,0.06416156059612613,-0.03881816229581363,0.2126905336247693,-0.02698108884720365,0.060562973514034446,-0.14568233573136433,0.09172015803695703,0.1139172745116815,0.0331006068015349,0.04904127731425156,0.17879327170911144,-0.02698108884720365,0.060562973514034446,-0.14568233573136433,0.09172015803695703,0.9130638143355222,91.30638143355222,0.06416156059612613,0.7873094663752307,1.0388181622958137,0.9130638143355222,0.1139172745116815,-0.02698108884720365,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.03950492384557118,0.1600000000000001,-0.03129923690111206
2022-07-01,4.88,4.51,8.36,4,4.16,4.61,7.55,0.34999999999999964,-0.16000000000000014,0.5099999999999998,3.55,-2.9399999999999995,0.08770986756353075,0.06392926166638298,-0.037589182860816944,0.21300891798787844,-0.026981088842413826,0.06056297351762253,-0.14568233573360703,0.09172015804877937,0.11469095640594457,0.032814437334093095,0.050375841058175566,0.17900607175371358,-0.026981088842413826,0.06056297351762253,-0.14568233573360703,0.09172015804877937,0.9122901324364693,91.22901324364693,0.06392926166638298,0.7869910820121215,1.037589182860817,0.9122901324364693,0.11469095640594457,-0.026981088842413826,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.11930556895276895,0.5099999999999998,0.7327476844263634
2022-08-01,5.44,4.55,8.87,4,4.51,4.88,8.36,0.040000000000000036,-0.5099999999999998,0.5499999999999998,4.359999999999999,-3.4799999999999995,0.08715698374809662,0.06377861556409894,-0.037846805741363024,0.21216077323755628,-0.02698108884086009,0.06056297352118829,-0.14568233573904205,0.09172015805732188,0.11413807258895671,0.032703976640787204,0.05003945622177458,0.17823668895613884,-0.02698108884086009,0.06056297352118829,-0.14568233573904205,0.09172015805732188,0.9128430162519033,91.28430162519034,0.06377861556409894,0.7878392267624437,1.037846805741363,0.9128430162519033,0.11413807258895671,-0.02698108884086009,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.07610136169210546,0.5499999999999998,-0.3328016232537525
2022-09-01,5.6,4.61,9.03,4,4.55,5.44,8.87,0.0600000000000005,-0.5499999999999998,0.6100000000000003,4.869999999999999,-3.429999999999999,0.08712261918321727,0.06353410746177982,-0.03740194323176864,0.21164718159820317,-0.02698108883782059,0.06056297352433645,-0.14568233574217282,0.09172015806653165,0.11410370802103786,0.03268140469857299,0.050049331847656725,0.178158084194419,-0.02698108883782059,0.06056297352433645,-0.14568233574217282,0.09172015806653165,0.9128773808167827,91.28773808167827,0.06353410746177982,0.7883528184017968,1.0374019432317687,0.9128773808167827,0.11410370802103786,-0.02698108883782059,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.09316770986400766,0.6100000000000003,0.01806114991062581
2022-10-01,5.64,4.67,9.7,4,4.61,5.6,9.03,0.05999999999999961,-0.6100000000000003,0.6699999999999999,5.029999999999999,-3.4299999999999997,0.08736811567131832,0.06351114925826655,-0.037111449491631865,0.2118476808342685,-0.02698108883360629,0.06056297352834273,-0.1456823357458107,0.09172015807859812,0.11434920450492461,0.03271162265531996,0.05023560222463301,0.1784628067852162,-0.02698108883360629,0.06056297352834273,-0.1456823357458107,0.09172015807859812,0.9126318843286817,91.26318843286818,0.06351114925826655,0.7881523191657315,1.0371114494916318,0.9126318843286817,0.11434920450492461,-0.02698108883360629,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.1379932434739994,0.6700000000000002,0.1572897100428833
2022-11-01,6.27,4.8,9.17,4,4.67,5.64,9.7,0.1299999999999999,-0.6699999999999999,0.7999999999999998,5.699999999999999,-4.06,0.08770616692349968,0.06349878708085656,-0.03674916881695642,0.21216150266395578,-0.026981088828974015,0.060562973532813195,-0.14568233574994038,0.09172015809199234,0.1146872557524737,0.03257181518777403,0.05084767107334187,0.17852684043160552,-0.026981088828974015,0.060562973532813195,-0.14568233574994038,0.09172015809199234,0.9122938330765004,91.22938330765004,0.06349878708085656,0.7878384973360443,1.0367491688169566,0.9122938330765004,0.1146872557524737,-0.026981088828974015,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.19053162789041728,0.7999999999999998,0.2050444170192491
2022-12-01,6.15,4.71,9.24,4,4.8,6.27,9.17,-0.08999999999999986,-0.7999999999999998,0.71,5.17,-2.9000000000000004,0.08738322328717761,0.06332272097862676,-0.036727029234009737,0.21149347580836497,-0.026981088827041703,0.0605629735355718,-0.14568233575341483,0.09172015809933143,0.11436431211421931,0.032890717139875174,0.04989969109436973,0.1788289331340689,-0.026981088827041703,0.0605629735355718,-0.14568233575341483,0.09172015809933143,0.9126167767128224,91.26167767128224,0.06332272097862676,0.788506524191635,1.0367270292340098,0.9126167767128224,0.11436431211421931,-0.026981088827041703,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.17998357800687093,0.7100000000000001,-0.04733647785150153
2023-01-01,5.47,4.62,9.69,4,4.71,6.15,9.24,-0.08999999999999986,-0.71,0.6200000000000001,5.24,-3.09,0.08625267788239405,0.06345754157559025,-0.03812181815321593,0.210627173918004,-0.026981088830143534,0.060562973541250946,-0.14568233576764758,0.0917201581073605,0.11323376671253758,0.03294459516671268,0.048663546700528415,0.17780398672454675,-0.026981088830143534,0.060562973541250946,-0.14568233576764758,0.0917201581073605,0.913747322117606,91.3747322117606,0.06345754157559025,0.789372826081996,1.038121818153216,0.913747322117606,0.11323376671253758,-0.026981088830143534,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.08466440341111175,0.6200000000000001,-0.5921787462950538
2023-02-01,5.27,4.49,9.92,4,4.62,5.47,9.69,-0.1299999999999999,-0.6200000000000001,0.4900000000000002,5.6899999999999995,-4.22,0.08424425218819313,0.0638353971799416,-0.04087082722330211,0.2093593315996884,-0.02698108883835905,0.06056297354898361,-0.14568233579101883,0.09172015811430073,0.11122534102655218,0.03282069374797692,0.046897963332898515,0.17555271872020584,-0.02698108883835905,0.06056297354898361,-0.14568233579101883,0.09172015811430073,0.9157557478118069,91.57557478118069,0.0638353971799416,0.7906406684003117,1.0408708272233023,0.9157557478118069,0.11122534102655218,-0.02698108883835905,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.10320998984869387,0.4900000000000001,-1.164030820497848
2023-03-01,5.19,4.43,8.71,4,4.49,5.27,9.92,-0.0600000000000005,-0.4900000000000002,0.4299999999999997,5.92,-4.65,0.08339134403558593,0.06399537456839217,-0.04203728529561321,0.20881997336678507,-0.026981088842336423,0.060562973555629854,-0.1456823358080226,0.09172015812334976,0.11037243287792235,0.03282194963527105,0.04604259369040355,0.17470227206544114,-0.026981088842336423,0.060562973555629854,-0.1456823358080226,0.09172015812334976,0.9166086559644141,91.66086559644141,0.06399537456839217,0.791180026633215,1.0420372852956132,0.9166086559644141,0.11037243287792235,-0.026981088842336423,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.18913881980753344,0.4299999999999996,-0.6501157703425318
2023-04-01,5.11,4.39,8.32,4,4.43,5.19,8.71,-0.040000000000000036,-0.4299999999999997,0.3899999999999997,4.710000000000001,-3.5200000000000005,0.08453391325916669,0.06428048331440704,-0.04145351894589898,0.21052134546423235,-0.026981088840236377,0.06056297356182671,-0.14568233581806816,0.09172015813759542,0.11151500209940307,0.03333701747492263,0.04617564849657231,0.17685435570223385,-0.026981088840236377,0.06056297356182671,-0.14568233581806816,0.09172015813759542,0.9154660867408333,91.54660867408333,0.06428048331440704,0.7894786545357676,1.0414535189458989,0.9154660867408333,0.11151500209940307,-0.026981088840236377,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.10312816416830749,0.3899999999999998,0.14539577468581327
2023-05-01,5.03,4.3,6.54,4,4.39,5.11,8.32,-0.08999999999999986,-0.3899999999999997,0.2999999999999998,4.32,-3.21,0.08454560746281646,0.06448803779372247,-0.0418486240465374,0.21093983897217033,-0.026981088842192642,0.06056297356818414,-0.14568233583248477,0.0917201581480995,0.11152669630500911,0.03361792554090881,0.045636773009878645,0.17741661960013957,-0.026981088842192642,0.06056297356818414,-0.14568233583248477,0.0917201581480995,0.9154543925371835,91.54543925371836,0.06448803779372247,0.7890601610278296,1.0418486240465374,0.9154543925371835,0.11152669630500911,-0.026981088842192642,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.15184631942280566,0.2999999999999998,-0.48587956505033114
2023-06-01,4.94,4.24,4.93,4,4.3,5.03,6.54,-0.05999999999999961,-0.2999999999999998,0.2400000000000002,2.54,-1.5099999999999998,0.08608265971818348,0.06484001555388771,-0.04100143552445333,0.21316675496082027,-0.02698108883858475,0.060562973574356936,-0.14568233584097534,0.09172015816380585,0.11306374855676823,0.034262198215104116,0.045911074023991666,0.1802164230895448,-0.02698108883858475,0.060562973574356936,-0.14568233584097534,0.09172015816380585,0.9139173402818165,91.39173402818165,0.06484001555388771,0.7868332450391797,1.0410014355244532,0.9139173402818165,0.11306374855676823,-0.02698108883858475,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,-0.0193913998304487,0.24000000000000032,0.31244940077407485
2023-07-01,4.67,4.21,4.53,4,4.24,4.94,4.93,-0.03000000000000025,-0.2400000000000002,0.20999999999999996,0.9299999999999997,0.010000000000000675,0.08771773209960311,0.06518490778897719,-0.0400423395023566,0.21547780370156283,-0.026981088834412522,0.060562973580596334,-0.14568233584903212,0.09172015818020707,0.11469882093401564,0.03486480010652414,0.046365068397040105,0.18303257347099117,-0.026981088834412522,0.060562973580596334,-0.14568233584903212,0.09172015818020707,0.9122822679003969,91.22822679003968,0.06518490778897719,0.7845221962984372,1.0400423395023566,0.9122822679003969,0.11469882093401564,-0.026981088834412522,1.0000000000000002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.12869232003571326,0.21,0.4331047617189998
2023-08-01,4.56,4.17,4.47,4,4.21,4.67,4.53,-0.040000000000000036,-0.20999999999999996,0.16999999999999993,0.5300000000000002,0.13999999999999968,0.0890951828168448,0.06550729052224988,-0.039296747331566975,0.21748711296525658,-0.026981088833937055,0.06056297358729109,-0.14568233586167811,0.09172015819380401,0.11607627165078185,0.03536459993985668,0.046762929440995415,0.1853896138605683,-0.026981088833937055,0.06056297358729109,-0.14568233586167811,0.09172015819380401,0.9109048171831552,91.09048171831552,0.06550729052224988,0.7825128870347434,1.039296747331567,0.9109048171831552,0.11607627165078185,-0.026981088833937055,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.12655690554382334,0.16999999999999993,-0.1407199021888795
2023-09-01,4.44,4.15,4.69,4,4.17,4.56,4.47,-0.019999999999999574,-0.16999999999999993,0.15000000000000036,0.46999999999999975,0.08999999999999986,0.09046053817482541,0.06580447364171563,-0.038513860184552495,0.21943493653420332,-0.026981088833678658,0.060562973593857435,-0.14568233587428953,0.09172015820693222,0.11744162700850407,0.0358261500116395,0.04722366328096142,0.1876595907360467,-0.026981088833678658,0.060562973593857435,-0.14568233587428953,0.09172015820693222,0.9095394618251746,90.95394618251747,0.06580447364171563,0.7805650634657968,1.0385138601845525,0.9095394618251746,0.11744162700850407,-0.026981088833678658,1.0000000000000002,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.10991184505286353,0.15000000000000038,-0.17496322128242783
2023-10-01,4.54,4.32,4.98,4,4.15,4.44,4.69,0.16999999999999993,-0.15000000000000036,0.3200000000000003,0.6900000000000004,-0.25,0.09196596457116507,0.06608593764763404,-0.03756009310275729,0.22149202224508743,-0.026981088831050912,0.060562973600462554,-0.14568233588460758,0.09172015822250576,0.11894705340221598,0.03625178791312842,0.047894854717299845,0.18999925208713211,-0.026981088831050912,0.060562973600462554,-0.14568233588460758,0.09172015822250576,0.908034035428835,90.8034035428835,0.06608593764763404,0.77850797775491265,1.0375600931027573,0.908034035428835,0.11894705340221598,-0.026981088831050912,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.24979821223813364,0.3200000000000003,0.7296367226667294
2023-11-01,4.5,4.43,4.3,4,4.32,4.54,4.98,0.10999999999999943,-0.3200000000000003,0.4299999999999997,0.9800000000000004,-0.4400000000000004,0.09338999150206712,0.0663392897316995,-0.03663262713203169,0.22341261013616592,-0.026981088829160088,0.060562973606920804,-0.1456823358953747,0.09172015823705451,0.1203710803312272,0.03665057154150893,0.04853728009706107,0.19220488056539334,-0.026981088829160088,0.060562973606920804,-0.1456823358953747,0.09172015823705451,0.9066100084979329,90.6610008497933,0.0663392897316995,0.7765873898638341,1.0366326271320316,0.9066100084979329,0.1203710803312272,-0.026981088829160088,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.32660612924314353,0.42999999999999977,0.4927288278373721
2023-12-01,4.48,4.32,4.18,4,4.43,4.5,4.3,-0.10999999999999943,-0.4299999999999997,0.3200000000000003,0.2999999999999998,0.20000000000000018,0.09461633766961138,0.06662265056130091,-0.035961657985135606,0.22519433332435834,-0.02698108882881563,0.06056297361343803,-0.14568233590780377,0.0917201582501725,0.121597426498427,0.037088396605686434,0.04890550490694402,0.19428934808991,-0.02698108882881563,0.06056297361343803,-0.14568233590780377,0.0917201582501725,0.9053836623303886,90.53836623303886,0.06662265056130091,0.7748056666756415,1.0359616579851356,0.9053836623303886,0.121597426498427,-0.02698108882881563,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.29701131646488,0.3200000000000003,-0.21225225023938243
2024-01-01,4.47,4.29,3.82,4,4.32,4.48,4.18,-0.03000000000000025,-0.3200000000000003,0.29000000000000004,0.17999999999999972,0.3000000000000007,0.09584978585016105,0.06688870355264401,-0.03524966408559754,0.22694923578591963,-0.026981088828303156,0.06056297361998376,-0.14568233592012067,0.09172015826351437,0.12283087467846421,0.03749043727547015,0.04935096785388479,0.19631078150304362,-0.026981088828303156,0.06056297361998376,-0.14568233592012067,0.09172015826351437,0.904150214149839,90.4150214149839,0.06688870355264401,0.7730507642140804,1.0352496640855975,0.904150214149839,0.12283087467846421,-0.026981088828303156,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.28084136519546204,0.29000000000000004,-0.07434728089046135
2024-02-01,4.35,4.28,3.3,4,4.29,4.47,3.82,-0.009999999999999787,-0.29000000000000004,0.28000000000000025,-0.18000000000000016,0.6499999999999999,0.09710003830710806,0.06714412610866617,-0.03450003063929313,0.22870010725350925,-0.026981088827154463,0.060562973626513444,-0.14568233593176994,0.091720158277461,0.12408112713426253,0.03787191418260697,0.04985353931076121,0.19830871495776387,-0.026981088827154463,0.060562973626513444,-0.14568233593176994,0.091720158277461,0.9028999616928919,90.28999616928918,0.06714412610866617,0.7712998927464907,1.034500030639293,0.9028999616928919,0.12408112713426253,-0.026981088827154463,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.3150157146329301,0.28000000000000025,0.13958941813235104
2024-03-01,4.05,4.14,3.24,4,4.28,4.35,3.3,-0.14000000000000057,-0.28000000000000025,0.13999999999999968,-0.7000000000000002,1.0499999999999998,0.09838841086886253,0.06738471597855275,-0.03368320555756153,0.23046002729528658,-0.0269810888274189,0.06056297363312372,-0.14568233594499028,0.09172015829015247,0.12536949969628144,0.038228595187307125,0.050442829949598256,0.20029616944296463,-0.0269810888274189,0.06056297363312372,-0.14568233594499028,0.09172015829015247,0.9016115891311375,90.16115891311375,0.06738471597855275,0.7695399727047134,1.0336832055575615,0.9016115891311375,0.12536949969628144,-0.0269810888274189,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.23720203087699335,0.13999999999999974,-0.49448889228875087
2024-04-01,3.85,4.02,3.36,4,4.14,4.05,3.24,-0.1200000000000001,-0.13999999999999968,0.019999999999999574,-0.7599999999999998,0.8099999999999996,0.09973108970328802,0.06761203328976144,-0.03278606046616757,0.23224823987274362,-0.026981088828068826,0.0605629736398605,-0.14568233595884406,0.0917201583027064,0.12671217853135686,0.03858819167540311,0.051080712619038446,0.20234364444367525,-0.026981088828068826,0.0605629736398605,-0.14568233595884406,0.0917201583027064,0.900268910296712,90.02689102967119,0.06761203328976144,0.7677517601272563,1.0327860604661676,0.900268910296712,0.12671217853135686,-0.026981088828068826,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.11765031012523418,0.01999999999999956,-0.6946374656812747
2024-05-01,3.97,3.99,3.76,4,4.02,3.85,3.36,-0.02999999999999936,-0.019999999999999574,-0.009999999999999787,-0.6400000000000001,0.4900000000000002,0.10097098015959616,0.06783994792877034,-0.03199287449386631,0.23393483481305863,-0.026981088828622754,0.06056297364659055,-0.14568233597258862,0.09172015831534312,0.12795206898821893,0.038935633801858036,0.051639629021336855,0.204264508955101,-0.026981088828622754,0.06056297364659055,-0.14568233597258862,0.09172015831534312,0.8990290198404038,89.90290198404038,0.06783994792877034,0.7660651651869413,1.0319928744938662,0.8990290198404038,0.12795206898821893,-0.026981088828622754,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.06784216082816691,-0.0099999999999998,-0.3589643855828028
2024-06-01,3.99,4.02,3.62,4,3.99,3.97,3.76,0.02999999999999936,0.009999999999999787,0.019999999999999574,-0.2400000000000002,0.2100000000000004,0.10216827452748539,0.06808234946902023,-0.03127067841466388,0.23560722746963467,-0.02698108882931841,0.06056297365339301,-0.14568233598661687,0.09172015832798006,0.1291493633568038,0.039272882271800716,0.05217592853499284,0.20612279817861476,-0.02698108882931841,0.06056297365339301,-0.14568233598661687,0.09172015832798006,0.8978317254725146,89.78317254725145,0.06808234946902023,0.7643927725303653,1.031270678414664,0.8978317254725146,0.1291493633568038,-0.02698108882931841,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.05018641454075297,0.019999999999999574,-0.16948974766124283
2024-07-01,4.09,4.07,3.78,4,4.02,3.99,3.62,0.05000000000000071,-0.019999999999999574,0.07000000000000028,-0.3799999999999999,0.3700000000000001,0.10332492984172821,0.06830699373613881,-0.030554317773306902,0.2372041774567633,-0.026981088830086163,0.060562973660192705,-0.14568233600071176,0.09172015834053944,0.13030601867181438,0.03958048695128809,0.05272968975673217,0.20788234758689658,-0.026981088830086163,0.060562973660192705,-0.14568233600071176,0.09172015834053944,0.8966750701582717,89.66750701582717,0.06830699373613881,0.7627958225432366,1.0305543177733067,0.8966750701582717,0.13030601867181438,-0.026981088830086163,0.9999999999999999,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.11924647620698887,0.07000000000000028,0.19955939078991064
