fecha,codigo_modelo,descripcion,c0_t,c_t,d_t,lambda_t,pi_estrella_t,inflacion,expectativa,meta_inflacion,brecha_ancla_meta,ancla_dentro_banda_meta
2015-10-01,R3,Inflación AR(1) + rezago 12,2.506208787535683,0.14753730173632446,0.18467950315742615,0.8190437965098629,3.753027638164698,2.23,3.28,4,-0.24697236183530213,TRUE
2015-11-01,R3,Inflación AR(1) + rezago 12,2.539810172871027,0.1478946835094366,0.18467950315742618,0.8186054636401556,3.8053819947226293,2.51,3.37,4,-0.19461800527737072,TRUE
2015-12-01,R3,Inflación AR(1) + rezago 12,2.59790369216365,0.1487847697678204,0.1846795031574262,0.8175137625706612,3.897621067613514,3.07,3.65,4,-0.1023789323864861,TRUE
2016-01-01,R3,Inflación AR(1) + rezago 12,2.642915578937835,0.14935460499943182,0.18467950315742626,0.8168148530819164,3.968544952990375,4.38,3.8,4,-0.03145504700962487,TRUE
2016-02-01,R3,Inflación AR(1) + rezago 12,2.682235730122798,0.14975401340480804,0.18467950315742632,0.8163249740626559,4.030004209750149,4.27,4.09,4,0.030004209750148725,TRUE
2016-03-01,R3,Inflación AR(1) + rezago 12,2.7099194124841812,0.1496563144594315,0.18467950315742637,0.8164448029468245,4.071000790191847,4.26,3.99,4,0.0710007901918468,TRUE
2016-04-01,R3,Inflación AR(1) + rezago 12,2.7641703209882973,0.15066505827545892,0.18467950315742637,0.8152075670133065,4.158801930436895,4.09,4.19,4,0.15880193043689506,TRUE
2016-05-01,R3,Inflación AR(1) + rezago 12,2.8074668378150154,0.15121865399724838,0.18467950315742632,0.8145285754707986,4.2274643084658585,4.36,4.16,4,0.22746430846585852,TRUE
2016-06-01,R3,Inflación AR(1) + rezago 12,2.8600052550873514,0.15214092112765318,0.18467950315742626,0.8133974041903311,4.312565344015924,4.43,4.39,4,0.3125653440159244,TRUE
2016-07-01,R3,Inflación AR(1) + rezago 12,2.889671845879554,0.15209057048549093,0.18467950315742626,0.8134591598341022,4.356968422326219,4.62,4.41,4,0.3569684223262186,TRUE
2016-08-01,R3,Inflación AR(1) + rezago 12,2.9110110836331016,0.15168041619097192,0.1846795031574263,0.8139622188104279,4.3864304892117065,4.74,4.45,4,0.38643048921170653,TRUE
2016-09-01,R3,Inflación AR(1) + rezago 12,2.926820561539871,0.1510210876746866,0.18467950315742632,0.814770892845778,4.405875605408195,4.56,4.42,4,0.4058756054081947,TRUE
2016-10-01,R3,Inflación AR(1) + rezago 12,2.952970522736598,0.15083980995161717,0.1846795031574263,0.8149932320654731,4.444027615841287,4.76,4.43,4,0.4440276158412866,TRUE
2016-11-01,R3,Inflación AR(1) + rezago 12,2.9854160989586846,0.15093853212465705,0.18467950315742626,0.814872148180765,4.493523691941626,4.67,4.6,4,0.4935236919416264,TRUE
2016-12-01,R3,Inflación AR(1) + rezago 12,2.999733575876483,0.15019563809358585,0.18467950315742632,0.8157833162845329,4.510030765529628,4.23,4.66,4,0.5100307655296277,TRUE
2017-01-01,R3,Inflación AR(1) + rezago 12,2.988637711816875,0.14829521072319196,0.18467950315742634,0.8181142123895045,4.4805463511048655,3.83,4.4,4,0.48054635110486554,TRUE
2017-02-01,R3,Inflación AR(1) + rezago 12,2.9953321120896415,0.14712875220966234,0.18467950315742632,0.8195448872198895,4.48274336842519,3.96,4.46,4,0.48274336842519006,TRUE
2017-03-01,R3,Inflación AR(1) + rezago 12,2.9814370528235132,0.14519316576162547,0.18467950315742634,0.8219189063394047,4.449060521101727,4,4.28,4,0.44906052110172734,TRUE
2017-04-01,R3,Inflación AR(1) + rezago 12,2.9908041024075893,0.1441560401142639,0.18467950315742632,0.8231909529166439,4.456141967032499,4.09,4.51,4,0.4561419670324991,TRUE
2017-05-01,R3,Inflación AR(1) + rezago 12,2.964805040237591,0.1417391588504453,0.18467950315742626,0.8261552856829343,4.4015546052320085,3.93,4.17,4,0.4015546052320085,TRUE
2017-06-01,R3,Inflación AR(1) + rezago 12,2.9870218941952813,0.1412456730853206,0.18467950315742632,0.8267605516697895,4.431291288325824,4.36,4.26,4,0.4312912883258244,TRUE
2017-07-01,R3,Inflación AR(1) + rezago 12,3.0213799497822196,0.14121756878927058,0.18467950315742626,0.8267950219132814,4.482075101657637,5.22,4.48,4,0.482075101657637,TRUE
2017-08-01,R3,Inflación AR(1) + rezago 12,3.0426795816487857,0.14063415882040173,0.1846795031574263,0.8275105809739551,4.509769073682941,4.72,4.51,4,0.509769073682941,TRUE
2017-09-01,R3,Inflación AR(1) + rezago 12,3.0858655509224735,0.1411650394274472,0.18467950315742626,0.826859449781864,4.577379767501135,4.36,4.75,4,0.5773797675011352,TRUE
2017-10-01,R3,Inflación AR(1) + rezago 12,3.0907129374235414,0.139930967957631,0.18467950315742623,0.8283730526835393,4.576193152603741,4.2,4.53,4,0.5761931526037412,TRUE
2017-11-01,R3,Inflación AR(1) + rezago 12,3.106727243232371,0.13917176648531956,0.1846795031574262,0.8293042220522128,4.59473944673516,4.69,4.63,4,0.5947394467351597,TRUE
2017-12-01,R3,Inflación AR(1) + rezago 12,3.098995796283613,0.13743983997158396,0.18467950315742626,0.8314284499116161,4.571594962730137,5.68,4.56,4,0.5715949627301367,TRUE
2018-01-01,R3,Inflación AR(1) + rezago 12,3.1002497372839137,0.13611893495779867,0.18467950315742623,0.8330485551572228,4.564550365109237,4.71,4.71,4,0.5645503651092367,TRUE
2018-02-01,R3,Inflación AR(1) + rezago 12,3.10279235301457,0.13486942144493066,0.1846795031574263,0.8345810979029368,4.559905135283026,4.15,4.56,4,0.5599051352830262,TRUE
2018-03-01,R3,Inflación AR(1) + rezago 12,3.116461950448548,0.13413106355827953,0.18467950315742626,0.8354867023732162,4.575029790792267,4.14,4.62,4,0.575029790792267,TRUE
2018-04-01,R3,Inflación AR(1) + rezago 12,3.1057808579657813,0.13240707495079124,0.1846795031574263,0.837601194298986,4.547839826258294,3.92,4.46,4,0.5478398262582944,TRUE
2018-05-01,R3,Inflación AR(1) + rezago 12,3.1060634877271154,0.13112579012310968,0.1846795031574263,0.839172704929031,4.53973621430058,4.09,4.48,4,0.5397362143005804,TRUE
2018-06-01,R3,Inflación AR(1) + rezago 12,3.0979190602966322,0.12952231172266457,0.1846795031574263,0.841139389694905,4.517245929653449,3.79,4.43,4,0.5172459296534493,TRUE
2018-07-01,R3,Inflación AR(1) + rezago 12,3.0955927974968107,0.1281509274637398,0.18467950315742632,0.8428214083173187,4.50484558024749,2.61,4.36,4,0.5048455802474896,TRUE
2018-08-01,R3,Inflación AR(1) + rezago 12,3.10242864834193,0.1271182233588875,0.1846795031574263,0.8440880318216357,4.508018598423699,3.36,4.33,4,0.5080185984236989,TRUE
2018-09-01,R3,Inflación AR(1) + rezago 12,3.0882066011569034,0.12554946297181957,0.18467950315742626,0.8460121345433791,4.4771474148848585,4.55,4.32,4,0.47714741488485846,TRUE
2018-10-01,R3,Inflación AR(1) + rezago 12,3.0715937916964537,0.123902354111839,0.1846795031574263,0.8480323325714665,4.442454720041463,4.34,4.32,4,0.4424547200414626,TRUE
2018-11-01,R3,Inflación AR(1) + rezago 12,3.081286446858425,0.12342262522339378,0.1846795031574263,0.8486207255902891,4.453383329027441,3.15,4.47,4,0.4533833290274414,TRUE
2018-12-01,R3,Inflación AR(1) + rezago 12,3.0781375240258413,0.12239931693776687,0.18467950315742626,0.8498758250138775,4.4422621407657275,2.31,4.38,4,0.44226214076572745,TRUE
2019-01-01,R3,Inflación AR(1) + rezago 12,3.053884888289022,0.12072763659740207,0.18467950315742632,0.851926160246266,4.396654591599296,4.1,4.07,4,0.3966545915992956,TRUE
2019-02-01,R3,Inflación AR(1) + rezago 12,3.0462902447255717,0.11943126570545812,0.18467950315742632,0.8535161741082555,4.377550489964891,4.46,4.25,4,0.37755048996489116,TRUE
2019-03-01,R3,Inflación AR(1) + rezago 12,3.0474367436208842,0.11848444289213059,0.18467950315742634,0.8546774632172554,4.373247805340464,4.17,4.35,4,0.37324780534046376,TRUE
2019-04-01,R3,Inflación AR(1) + rezago 12,3.0510856499899273,0.11764647492073392,0.18467950315742634,0.8557052406061985,4.373225251508274,4.75,4.3,4,0.37322525150827435,TRUE
2019-05-01,R3,Inflación AR(1) + rezago 12,3.0652012573394174,0.11723420409327091,0.18467950315742632,0.8562108955346095,4.390862976649499,4.54,4.39,4,0.3908629766494993,TRUE
2019-06-01,R3,Inflación AR(1) + rezago 12,3.085403767753637,0.11710393050695746,0.18467950315742632,0.8563706775918716,4.418978174560465,4.8,4.36,4,0.4189781745604648,TRUE
2019-07-01,R3,Inflación AR(1) + rezago 12,3.1213662320150823,0.11767151266628749,0.1846795031574263,0.8556745315222853,4.474121374519706,4.37,4.6,4,0.47412137451970615,TRUE
2019-08-01,R3,Inflación AR(1) + rezago 12,3.132082536518324,0.11705716571915843,0.18467950315742632,0.8564280351438773,4.485532029126045,3.01,4.53,4,0.48553202912604476,TRUE
2019-09-01,R3,Inflación AR(1) + rezago 12,3.1342325207063704,0.11607770298549558,0.18467950315742632,0.857629357491906,4.482323662454493,1.8,4.34,4,0.4823236624544931,TRUE
2019-10-01,R3,Inflación AR(1) + rezago 12,3.131785655670735,0.1149632875390406,0.18467950315742632,0.8589962008998305,4.471697605262213,2.17,4.22,4,0.4716976052622126,TRUE
2019-11-01,R3,Inflación AR(1) + rezago 12,3.1107957419837002,0.11352332898325511,0.18467950315742632,0.8607623266888447,4.432613701580635,2.92,4.25,4,0.4326137015806353,TRUE
2019-12-01,R3,Inflación AR(1) + rezago 12,3.0634198946417754,0.11152491686684475,0.1846795031574264,0.8632134022157687,4.352712608322179,3.41,4.1,4,0.35271260832217877,TRUE
2020-01-01,R3,Inflación AR(1) + rezago 12,3.0332363516670817,0.11001613902046943,0.18467950315742646,0.8650639356590198,4.30060628156808,1.78,4.11,4,0.3006062815680801,TRUE
2020-02-01,R3,Inflación AR(1) + rezago 12,3.0159718962256505,0.10893703716196121,0.18467950315742648,0.8663874665437298,4.269595861699971,1.24,3.85,4,0.26959586169997074,TRUE
2020-03-01,R3,Inflación AR(1) + rezago 12,3.02634895429753,0.10833781976271281,0.18467950315742648,0.8671224136002174,4.280655032168029,1.77,3.99,4,0.28065503216802856,TRUE
2020-04-01,R3,Inflación AR(1) + rezago 12,3.009227810010868,0.10740603406143409,0.18467950315742648,0.8682652595177273,4.250835331416598,1.88,3.97,4,0.25083533141659764,TRUE
2020-05-01,R3,Inflación AR(1) + rezago 12,2.984251566658712,0.10633864208176383,0.1846795031574265,0.8695744281008843,4.209207254909949,1.8,3.96,4,0.2092072549099493,TRUE
2020-06-01,R3,Inflación AR(1) + rezago 12,2.9493602621715587,0.10508944414473197,0.18467950315742654,0.8711065837891927,4.152677147765215,2.39,3.77,4,0.1526771477652149,TRUE
2020-07-01,R3,Inflación AR(1) + rezago 12,2.9376798156208164,0.10424773771596822,0.18467950315742657,0.8721389464392468,4.131335053854548,2.88,3.9,4,0.13133505385454836,TRUE
2020-08-01,R3,Inflación AR(1) + rezago 12,2.922064795225129,0.10331431415518809,0.18467950315742657,0.8732838012103398,4.1039879516159985,4.19,3.92,4,0.1039879516159985,TRUE
2020-09-01,R3,Inflación AR(1) + rezago 12,2.91106629842869,0.10251056743234767,0.18467950315742654,0.8742696058429389,4.083930622062584,4.97,3.99,4,0.08393062206258417,TRUE
2020-10-01,R3,Inflación AR(1) + rezago 12,2.917392298892501,0.10241481462922623,0.18467950315742654,0.8743870477611688,4.092255640093818,5.34,4.15,4,0.0922556400938177,TRUE
2020-11-01,R3,Inflación AR(1) + rezago 12,2.926801814062336,0.10246853294209388,0.18467950315742654,0.8743211616304072,4.105763836362164,5.46,4.27,4,0.10576383636216402,TRUE
2020-12-01,R3,Inflación AR(1) + rezago 12,2.92933160276152,0.10216393435430039,0.18467950315742657,0.8746947553140851,4.107557522209142,4.82,4.26,4,0.10755752220914161,TRUE
2021-01-01,R3,Inflación AR(1) + rezago 12,2.935517440499385,0.10205403288289552,0.18467950315742654,0.874829550737272,4.11559716995938,5.24,4.12,4,0.11559716995938007,TRUE
2021-02-01,R3,Inflación AR(1) + rezago 12,2.9635892664099983,0.10297301931842884,0.18467950315742657,0.8737024032669309,4.160314116237674,6,4.39,4,0.16031411623767422,TRUE
2021-03-01,R3,Inflación AR(1) + rezago 12,2.9623831188621943,0.10239567650905632,0.18467950315742657,0.874410520886454,4.155253168877395,5.84,4.34,4,0.15525316887739482,TRUE
2021-04-01,R3,Inflación AR(1) + rezago 12,2.9722185055846806,0.10246448695918006,0.18467950315742657,0.8743261240751508,4.169451424097366,5.2,4.39,4,0.1694514240973657,TRUE
2021-05-01,R3,Inflación AR(1) + rezago 12,2.977897679167838,0.10229656074583895,0.18467950315742654,0.8745320875140578,4.176434378163473,5.17,4.41,4,0.1764343781634734,TRUE
2021-06-01,R3,Inflación AR(1) + rezago 12,2.9627916141294075,0.10107445829437917,0.18467950315742654,0.8760310102765696,4.148138672426799,3.91,4.23,4,0.148138672426799,TRUE
2021-07-01,R3,Inflación AR(1) + rezago 12,2.963906814311085,0.10067031220095021,0.18467950315742654,0.8765267001249103,4.147353317759793,3.82,4.12,4,0.14735331775979343,TRUE
2021-08-01,R3,Inflación AR(1) + rezago 12,2.9693739958974312,0.10043213192626728,0.18467950315742654,0.8768188309809422,4.153619140584367,3.62,4.14,4,0.1536191405843672,TRUE
2021-09-01,R3,Inflación AR(1) + rezago 12,2.9687751679892393,0.09996794495214789,0.18467950315742657,0.8773881616624557,4.150086779090686,3.67,4.2,4,0.15008677909068613,TRUE
2021-10-01,R3,Inflación AR(1) + rezago 12,2.9438228312547294,0.09864390345996409,0.18467950315742657,0.8790121138350202,4.107602869183035,2.96,3.89,4,0.10760286918303485,TRUE
2021-11-01,R3,Inflación AR(1) + rezago 12,2.96338509705171,0.09891325688883683,0.18467950315742657,0.8786817487455666,4.136453307260094,2.89,4.08,4,0.1364533072600942,TRUE
2021-12-01,R3,Inflación AR(1) + rezago 12,2.958440280384599,0.09847509118663082,0.18467950315742654,0.8792191640367347,4.127026911301058,3.07,4.02,4,0.1270269113010576,TRUE
2022-01-01,R3,Inflación AR(1) + rezago 12,2.948038798858717,0.09788311710798467,0.18467950315742654,0.8799452270768995,4.109123502805673,2.87,4.09,4,0.10912350280567296,TRUE
2022-02-01,R3,Inflación AR(1) + rezago 12,2.9146132732949788,0.0966017373654663,0.18467950315742657,0.8815168541210872,4.0552903828688995,2.98,3.92,4,0.055290382868899535,TRUE
2022-03-01,R3,Inflación AR(1) + rezago 12,2.8875103196503114,0.09549734021002461,0.18467950315742657,0.88287140997945035,4.011416266682167,4.17,3.8,4,0.011416266682166665,TRUE
2022-04-01,R3,Inflación AR(1) + rezago 12,2.8827311743981947,0.09504178574238713,0.18467950315742654,0.8834301527921254,4.002244034111435,4.62,3.94,4,0.0022440341114347007,TRUE
2022-05-01,R3,Inflación AR(1) + rezago 12,2.8874448112835074,0.09497231761192863,0.18467950315742654,0.8835153562559505,4.008401623736166,5.82,4.01,4,0.00840162373616593,TRUE
2022-06-01,R3,Inflación AR(1) + rezago 12,2.9023524527294033,0.09536219730550716,0.1846795031574266,0.8830371643116924,4.031278554043503,7.55,4.16,4,0.03127855404350299,TRUE
2022-07-01,R3,Inflación AR(1) + rezago 12,2.9260759088820714,0.0962525035023594,0.1846795031574266,0.8819451934851279,4.069261788846791,8.36,4.51,4,0.06926178884679057,TRUE
2022-08-01,R3,Inflación AR(1) + rezago 12,2.9291225025869507,0.09562020749353045,0.18467950315742654,0.8827207118380671,4.069919862386458,8.87,4.55,4,0.069919862386457865,TRUE
2022-09-01,R3,Inflación AR(1) + rezago 12,2.934821842147546,0.09520421161770781,0.18467950315742654,0.8832309355812866,4.075483227311141,9.03,4.61,4,0.07548322731114077,TRUE
2022-10-01,R3,Inflación AR(1) + rezago 12,2.9427468990619685,0.09498076794682633,0.18467950315742654,0.8835049918226626,4.085220877061835,9.7,4.67,4,0.08522087706183523,TRUE
2022-11-01,R3,Inflación AR(1) + rezago 12,2.9464403329683595,0.09438463269308488,0.18467950315742654,0.884236158592111,4.08696595562543,9.17,4.8,4,0.08696595562542964,TRUE
2022-12-01,R3,Inflación AR(1) + rezago 12,2.932566072852769,0.09212645787703092,0.18467950315742654,0.8870058360683907,4.055019697130682,9.24,4.71,4,0.05501969713068178,TRUE
2023-01-01,R3,Inflación AR(1) + rezago 12,2.9079588598325876,0.08890834453101834,0.18467950315742657,0.8909528892315027,4.003180357843706,9.69,4.62,4,0.003180357843706183,TRUE
2023-02-01,R3,Inflación AR(1) + rezago 12,2.87854277013344,0.08525684957811759,0.18467950315742654,0.8954314899376564,3.9428655034657907,9.92,4.49,4,-0.05713449653420932,TRUE
2023-03-01,R3,Inflación AR(1) + rezago 12,2.864910417884071,0.08309707866810227,0.18467950315742654,0.8980804738873784,3.9126178523853654,8.71,4.43,4,-0.08738214761463459,TRUE
2023-04-01,R3,Inflación AR(1) + rezago 12,2.8718371795354245,0.08292647330776515,0.1846795031574266,0.8982897233309994,3.9211641374063393,8.32,4.39,4,-0.07883586259366071,TRUE
2023-05-01,R3,Inflación AR(1) + rezago 12,2.8839376249749513,0.08319538213707221,0.1846795031574266,0.8979599035480448,3.9391322153113424,6.54,4.3,4,-0.06086778468865761,TRUE
2023-06-01,R3,Inflación AR(1) + rezago 12,2.9162303316184834,0.08510285397488213,0.18467950315742654,0.8956203673224785,3.9936454016174427,4.93,4.24,4,-0.006354598382557253,TRUE
2023-07-01,R3,Inflación AR(1) + rezago 12,2.9547817863660515,0.08740955297839044,0.18467950315742657,0.8927911743702085,4.059262759095663,4.53,4.21,4,0.05926275909566314,TRUE
2023-08-01,R3,Inflación AR(1) + rezago 12,2.983745039334048,0.08925521161880362,0.1846795031574266,0.8905274527447119,4.109472109542426,4.47,4.17,4,0.10947210954242603,TRUE
2023-09-01,R3,Inflación AR(1) + rezago 12,3.011678959706056,0.09105539148065488,0.18467950315742657,0.8883195113660483,4.158254950307327,4.69,4.15,4,0.1582549503073274,TRUE
2023-10-01,R3,Inflación AR(1) + rezago 12,3.048634377744358,0.0932488868125339,0.18467950315742657,0.8856291640236552,4.222066531070968,4.98,4.32,4,0.2220665310709684,TRUE
2023-11-01,R3,Inflación AR(1) + rezago 12,3.06987406045047,0.09472349219267352,0.18467950315742654,0.8838205435046689,4.260181544803895,4.3,4.43,4,0.26018154480389466,TRUE
2023-12-01,R3,Inflación AR(1) + rezago 12,3.0700564634811895,0.0951753075746839,0.18467950315742657,0.8832663867236729,4.263107647226325,4.18,4.32,4,0.26310764722632474,TRUE
2024-01-01,R3,Inflación AR(1) + rezago 12,3.064994853340321,0.09540719163013703,0.18467950315742654,0.8829819782531988,4.257449933413696,3.82,4.29,4,0.25744993341369593,TRUE
2024-02-01,R3,Inflación AR(1) + rezago 12,3.0533344702909977,0.09537004963948363,0.18467950315742654,0.8830275333334369,4.241034201940966,3.3,4.28,4,0.24103420194096614,TRUE
2024-03-01,R3,Inflación AR(1) + rezago 12,3.025384550962595,0.09472599393840814,0.18467950315742654,0.8838174750846496,4.198456328447668,3.24,4.14,4,0.19845632844766836,TRUE
2024-04-01,R3,Inflación AR(1) + rezago 12,2.9947401840395935,0.09399521438816054,0.1846795031574266,0.8847137846378592,4.151719421021207,3.36,4.02,4,0.15171942102120717,TRUE
2024-05-01,R3,Inflación AR(1) + rezago 12,2.9742906726012515,0.09358660176034732,0.18467950315742657,0.885214952742176,4.121035041956003,3.76,3.99,4,0.12103504195600312,TRUE
2024-06-01,R3,Inflación AR(1) + rezago 12,2.96340733416074,0.0934914853984333,0.18467950315742654,0.8853316140579192,4.105414561035648,3.62,4.02,4,0.10541456103564784,TRUE
2024-07-01,R3,Inflación AR(1) + rezago 12,2.9599175012328423,0.09366750873594773,0.18467950315742654,0.8851157194027546,4.10158005303722,3.78,4.07,4,0.10158005303722017,TRUE
2024-08-01,R3,Inflación AR(1) + rezago 12,2.9497808050777885,0.09360884985918308,0.18467950315742657,0.8851876651921611,4.087201332287319,3.07,4.02,4,0.08720133228731886,TRUE
2024-09-01,R3,Inflación AR(1) + rezago 12,2.94784220155358,0.09385243623308757,0.18467950315742657,0.8848889036930355,4.085894251594846,2.11,3.97,4,0.08589425159484598,TRUE
2024-10-01,R3,Inflación AR(1) + rezago 12,2.947851731180519,0.09415435527983487,0.18467950315742657,0.8845185964973787,4.087618041513486,1.16,3.96,4,0.08761804151348596,TRUE
2024-11-01,R3,Inflación AR(1) + rezago 12,2.9291941828624393,0.09407211298398828,0.18467950315742657,0.8846194676224947,4.061283530635634,1.66,3.66,4,0.06128353063563363,TRUE
2024-12-01,R3,Inflación AR(1) + rezago 12,2.936024729124603,0.0942782407851821,0.18467950315742654,0.8843666494951545,4.071917705875632,1.7,3.95,4,0.07191770587563173,TRUE
2025-01-01,R3,Inflación AR(1) + rezago 12,2.9006543785608994,0.09380111073207006,0.18467950315742654,0.8849518550124447,4.020202969455146,2.19,3.76,4,0.02020296945514577,TRUE
2025-02-01,R3,Inflación AR(1) + rezago 12,2.872164689473576,0.09343806710547194,0.18467950315742654,0.885397132210803,3.97871532975193,1.79,3.79,4,-0.021284670248070015,TRUE
2025-03-01,R3,Inflación AR(1) + rezago 12,2.839302335758249,0.09298162385043358,0.1846795031574265,0.8859569651314838,3.930706821850837,1.57,3.71,4,-0.06929317814916303,TRUE
2025-04-01,R3,Inflación AR(1) + rezago 12,2.8054345695317666,0.09250762756194265,0.18467950315742646,0.8865383270502956,3.8812736861254766,1.47,3.62,4,-0.11872631387452337,TRUE
2025-05-01,R3,Inflación AR(1) + rezago 12,2.7752471061241253,0.09208998700232146,0.1846795031574265,0.8870505680171773,3.8372926312761955,1.69,3.55,4,-0.16270736872380454,TRUE
2025-06-01,R3,Inflación AR(1) + rezago 12,2.751837765763916,0.09176952750624834,0.18467950315742648,0.8874436152879305,3.80323969199852,1.79,3.53,4,-0.19676030800148014,TRUE
2025-07-01,R3,Inflación AR(1) + rezago 12,2.735992543207045,0.09157374888844796,0.1846795031574265,0.8876837400223859,3.780317564038941,1.17,3.54,4,-0.21968243596105896,TRUE
2025-08-01,R3,Inflación AR(1) + rezago 12,2.722896813978707,0.09142597240692293,0.1846795031574265,0.8878649895826476,3.7614551872753594,1.17,3.49,4,-0.23854481272464056,TRUE
2025-09-01,R3,Inflación AR(1) + rezago 12,2.708320512462706,0.09126130045287532,0.18467950315742648,0.8880669616349697,3.7404683566853723,1.47,3.42,4,-0.25953164331462775,TRUE
2025-10-01,R3,Inflación AR(1) + rezago 12,2.7029557645279154,0.0912017456563744,0.18467950315742648,0.8881400062802737,3.7327520660114493,1.26,3.37,4,-0.26724793398855073,TRUE
2025-11-01,R3,Inflación AR(1) + rezago 12,2.720516919816335,0.09147089006501345,0.1846795031574265,0.8878098975565493,3.758400770468821,1.73,3.3,4,-0.24159922953117885,TRUE
2025-12-01,R3,Inflación AR(1) + rezago 12,2.774838134877521,0.09219178806971987,0.18467950315742646,0.8869257078330011,3.8372672820394715,1.65,3.72,4,-0.16273271796052846,TRUE
2026-01-01,R3,Inflación AR(1) + rezago 12,2.7881947972386283,0.0922214773923838,0.18467950315742648,0.8868892935360726,3.855896249670812,0.96,3.64,4,-0.14410375032918799,TRUE
2026-02-01,R3,Inflación AR(1) + rezago 12,2.7986151179123553,0.09220391197271677,0.18467950315742646,0.8869108377260384,3.870212876414717,1.56,3.62,4,-0.12978712358528322,TRUE
2026-03-01,R3,Inflación AR(1) + rezago 12,2.7949405170375665,0.09205437243745354,0.18467950315742648,0.8870942496920595,3.864332121646621,2.5,3.61,4,-0.13566787835337912,TRUE
2026-04-01,R3,Inflación AR(1) + rezago 12,2.7905883498657973,0.09189452355280495,0.18467950315742648,0.8872903061940949,3.857462204703045,3.24,3.71,4,-0.14253779529695487,TRUE
2026-05-01,R3,Inflación AR(1) + rezago 12,2.780893884027596,0.0916044110799321,0.1846795031574265,0.8876461324906203,3.8425204838401936,2.86,3.74,4,-0.15747951615980638,TRUE
2026-06-01,R3,Inflación AR(1) + rezago 12,2.776511683492553,0.0914821711351641,0.18467950315742648,0.8877960611938007,3.835817453820312,2.27,3.71,4,-0.16418254617968797,TRUE
