codigo_modelo,fecha,lambda_t,lambda_li_95,lambda_ls_95,pi_estrella_t,c0,c,d
M3AD,2025-07-01,0.9166105996693205,0.8845079522566859,0.948713247081955,3.695987385551221,4.806586725986722,0.1183129486284251,-0.4188008087269697
M3AD,2025-08-01,0.9162009543307997,0.8835706684389469,0.9488312402226525,3.7181153790083092,4.80957617585276,0.11831294863148074,-0.41186510761143236
M3AD,2025-09-01,0.9174824452859718,0.8853461700683437,0.9496187205035999,3.645446123972067,4.795505306141486,0.11831294862735872,-0.43379125856773926
M3AD,2025-10-01,0.919095895811474,0.8877305314296631,0.9504612601932849,3.5544498710330044,4.777436739250781,0.11831294862155475,-0.4623850026922876
M3AD,2025-11-01,0.9200256947622314,0.8888856192426742,0.9511657702817886,3.5019846578431237,4.766460495022501,0.1183129486194998,-0.4793870139633979
M3AD,2025-12-01,0.915181966836017,0.8818437012276356,0.9485202324443985,3.7745069565150464,4.818498907527716,0.11831294864599591,-0.39490323263280147
M3AD,2026-01-01,0.913807424579395,0.8804609964989374,0.9471538526598526,3.8514691656573237,4.831072202453645,0.118312948647941,-0.3726582373318592
M3AD,2026-02-01,0.9133302080914725,0.8792143778686907,0.9474460383142542,3.8782752606452204,4.8353840795788186,0.11831294864498436,-0.36510018127023275
M3AD,2026-03-01,0.9146457054723565,0.8814067839478149,0.947884626996898,3.804350760191352,4.823256436336709,0.11831294863635267,-0.38613937694763345
M3AD,2026-04-01,0.9148672847378201,0.8821789101401658,0.9475556593354744,3.7919420685641945,4.821204845639694,0.11831294863337327,-0.38974715265464577
M3AD,2026-05-01,0.9151323068591686,0.8830613114460939,0.9472033022722433,3.7771021167707954,4.818728910112401,0.11831294863001238,-0.39408701063290463
M3AD,2026-06-01,0.9147514041002835,0.8823148318059547,0.9471879763946124,3.7983794652109686,4.82221397916065,0.11831294863359652,-0.38785803314316003
