fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,dummy_sep2012,alpha,se_alpha,rho,se_rho,gamma_sep2012,se_gamma_sep2012,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2017-04-01,4.38,4.51,4.09,0.22999999999999954,-0.17999999999999972,3.82,0.27,0,0.008519544502468925,0.014772194151754984,-0.3283947678711421,0.07020418598670751,NA,NA,0.033048843400612635,0.014940869274052538,0.003765277725748563,0.06233240907547671,-0.033048843400612635,0.07655379043743982,0.15344620956255972,0.5115799789196228
2017-05-01,4.2,4.17,3.93,-0.33999999999999986,0.22999999999999954,3.57,0.3600000000000003,0,0.008519544502468921,0.014772194151754984,-0.3283947678711421,0.07020418598670751,NA,NA,0.03302774040148709,0.014924421521513562,0.0037764117292260445,0.06227906907374814,-0.03302774040148709,-0.05512126556335824,-0.28487873443664163,-2.04197782919394
2017-06-01,4.17,4.26,4.36,0.08999999999999986,-0.33999999999999986,3.67,0.6900000000000004,0,0.008519544502468918,0.014772194151754991,-0.3283947678711421,0.07020418598670751,NA,NA,0.03305046296087519,0.014899182462622442,0.003848601935044417,0.06225232398670596,-0.03305046296087519,0.14297858502166108,-0.05297858502166122,-0.7558931688099376
2017-07-01,4.33,4.48,5.22,0.22000000000000064,0.08999999999999986,3.56,1.6599999999999997,0,0.00851954450246892,0.01477219415175499,-0.3283947678711421,0.07020418598670752,NA,NA,0.03308880671954768,0.014868685507085984,0.003946718628206485,0.062230894810888865,-0.03308880671954768,0.03389143454851531,0.18610856545148532,0.7389129895841866
2017-08-01,4.48,4.51,4.72,0.02999999999999936,0.22000000000000064,3.31,1.4099999999999997,0,0.008519544502468918,0.014772194151754991,-0.32839476787114213,0.07020418598670752,NA,NA,0.032995130585065625,0.01484730479800839,0.0038949479134804434,0.06209531325665081,-0.032995130585065625,-0.01720417030424004,0.0472041703042394,-0.09158094542596035
2017-09-01,4.6,4.75,4.36,0.2400000000000002,0.02999999999999936,3.4,0.9600000000000004,0,0.008519544502468916,0.014772194151754991,-0.3283947678711421,0.07020418598670751,NA,NA,0.03287301217051517,0.01482918791008761,0.0038083379467666705,0.06193768639426367,-0.03287301217051517,0.03022579315002944,0.20977420684997078,0.8826048774021199
2017-10-01,4.5,4.53,4.2,-0.21999999999999975,0.2400000000000002,3.28,0.9200000000000004,0,0.008519544502468909,0.014772194151754993,-0.32839476787114213,0.07020418598670752,NA,NA,0.0326648363505672,0.014807783037433946,0.003642114906313547,0.06168755779482086,-0.0326648363505672,-0.040243550344083445,-0.1797564496559163,-1.4245096999828213
2017-11-01,4.49,4.63,4.69,0.09999999999999964,-0.21999999999999975,3.37,1.3200000000000003,0,0.008519544502468912,0.014772194151754991,-0.3283947678711421,0.07020418598670751,NA,NA,0.03252733087969409,0.01478188983561036,0.0035553591784590888,0.06149930258092909,-0.03252733087969409,0.1237024701953163,-0.023702470195316655,-0.5980096379692739
2017-12-01,4.53,4.56,5.68,-0.07000000000000028,0.09999999999999964,3.65,2.03,0,0.008519544502468916,0.014772194151754996,-0.32839476787114213,0.07020418598670752,NA,NA,0.03240319544146742,0.014759115902190659,0.0034758598295213487,0.06133053105341349,-0.03240319544146742,0.041458554461533674,-0.11145855446153397,-1.0132260256619297
2018-01-01,4.88,4.71,4.71,0.15000000000000036,-0.07000000000000028,3.8,0.9100000000000001,0,0.008519544502468918,0.014772194151754995,-0.32839476787114213,0.07020418598670751,NA,NA,0.03237574840278439,0.014753726241674155,0.003458976331339566,0.061292520474229215,-0.03237574840278439,0.06096910929998276,0.0890308907000176,0.2758626981085069
2018-02-01,4.67,4.56,4.15,-0.15000000000000036,0.15000000000000036,4.09,0.0600000000000005,0,0.008519544502468912,0.014772194151754996,-0.32839476787114213,0.07020418598670751,NA,NA,0.032313679771796416,0.014744390863512374,0.0034152047053307433,0.06121215483826209,-0.032313679771796416,-0.03880084989189472,-0.11119915010810563,-0.8280905245620851
2018-03-01,4.55,4.62,4.14,0.0600000000000005,-0.15000000000000036,3.99,0.14999999999999947,0,0.00851954450246892,0.014772194151754993,-0.32839476787114213,0.07020418598670752,NA,NA,0.032254462274917246,0.014724653505206147,0.0033946717198817394,0.06111425282995275,-0.032254462274917246,0.06261692902437793,-0.0026169290243774346,-0.25552395281690304
2018-04-01,4.42,4.46,3.92,-0.16000000000000014,0.0600000000000005,4.19,-0.27000000000000046,0,0.008519544502468923,0.014772194151754993,-0.3283947678711421,0.07020418598670752,NA,NA,0.03219541252247663,0.014694793735642725,0.0033941460403720952,0.06099667900458117,-0.03219541252247663,-0.01987690295086847,-0.14012309704913167,-0.9905883642701431
2018-05-01,4.31,4.48,4.09,0.020000000000000462,-0.16000000000000014,4.16,-0.07000000000000028,0,0.00851954450246892,0.014772194151754991,-0.32839476787114213,0.07020418598670752,NA,NA,0.03212019543571134,0.014654536233024802,0.0033978322088454617,0.06084255866257722,-0.03212019543571134,0.05881429368135191,-0.03881429368135145,-0.4392898999468752
