fecha,variable,medida,c0_t,c_t,d_t,lambda_t,pi_estrella_t,expectativa,inflacion
2012-09-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.886097606277214,0.0024337586358931513,-0.17070691739567784,0.9979211204788068,5.038288830093277,5.17,7.999864348652963
2012-10-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.638713521490266,0.0024337585929337193,-0.1707069173956779,0.9979211205155021,4.826536909628965,4.76,0.7786404252286161
2012-11-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.637355485320171,0.0024337586107790925,-0.17070691739567792,0.9979211205002588,4.825374479358483,4.82,-0.4653305679500619
2012-12-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.741242831828133,0.0024337586311561753,-0.17070691739567792,0.997921120482853,4.914298328911059,4.93,7.868038606181571
2013-01-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.645251985596379,0.0024337586544066923,-0.17070691739567792,0.99792112046299275,4.8321336010824085,4.83,4.868648824692556
2013-02-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.4361662711229055,0.002433758650166652,-0.17070691739567795,0.9979211204666145,4.653163714691731,4.61,9.62377074269476
2013-03-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.439614866053673,0.002433758677894333,-0.17070691739567795,0.99792112044293,4.656115588604142,4.66,5.0868614823841085
2013-04-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.696164269273025,0.0024337587808731364,-0.170706917395678,0.997921120354967,4.875712693790584,4.93,2.2264783249347886
2013-05-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.6858879254980454,0.0024337588419193353,-0.17070691739567798,0.9979211203028223,4.866916511663062,4.83,4.723653370443515
2013-06-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.98607080540829,0.00243375892432042,-0.170706917395678,0.9979211202324366,5.123862310797967,5.21,5.321598192507082
2013-07-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.704622843527602,0.002433758921842624,-0.170706917395678,0.997921120234553,4.882952931127675,4.81,0.9211118390162198
2013-08-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.709544798949237,0.0024337589664456104,-0.17070691739567795,0.9979211201964538,4.88716594895139,4.89,2.8905807299121733
2013-09-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.725270437647494,0.002433759011356035,-0.17070691739567795,0.9979211201580921,4.900626532895209,4.91,5.647497977237137
2013-10-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.5449841665005355,0.0024337590387622805,-0.17070691739567792,0.997921120134682,4.7463079390603475,4.71,0.1329181831522419
2013-11-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.530901108644368,0.002433759095166636,-0.17070691739567792,0.9979211200865024,4.73425334592997,4.7,5.009386369242108
2013-12-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.944925941703711,0.0024337591533289634,-0.17070691739567787,0.997921120036821,5.0886437814318795,5.19,5.07407069441399
2014-01-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.804749704442917,0.002433759125723131,-0.1707069173956779,0.9979211200604015,4.968657940441703,4.94,2.01538147292446
2014-02-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.524938590271536,0.002433759076228367,-0.17070691739567787,0.9979211201026791,4.729149643580882,4.68,2.279050395151927
2014-03-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.348260104602055,0.0024337590331549724,-0.1707069173956779,0.9979211201394718,4.577919184669356,4.54,2.091418780326393
2014-04-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.406114226414371,0.002433759006594781,-0.17070691739567792,0.9979211201621591,4.627440241688676,4.66,2.4737294728701897
2014-05-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.089223951909437,0.0024337589558214934,-0.17070691739567784,0.9979211202055288,4.356193511032749,4.28,4.208305608279872
2014-06-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.083243819959336,0.002433758928809017,-0.17070691739567784,0.9979211202286025,4.351074732068744,4.36,4.2661912304847505
2014-07-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.122289601378067,0.002433758907650423,-0.17070691739567784,0.9979211202466758,4.384496523062555,4.41,4.194534812344841
2014-08-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.821152732562648,0.00243375884165585,-0.17070691739567787,0.9979211203030474,4.126734143691031,4.06,6.203383292808695
2014-09-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.811933659747299,0.0024337588134897285,-0.17070691739567787,0.9979211203271064,4.118842947300992,4.13,2.77565038890053
2014-10-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.8650710110401425,0.0024337587972740483,-0.17070691739567787,0.9979211203409577,4.16432661765237,4.17,2.2816951087989423
2014-11-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.8679390652251096,0.002433758776747729,-0.17070691739567787,0.9979211203584909,4.166781569286181,4.16,1.981983763201356
2014-12-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.89669216535485,0.002433758758046065,-0.17070691739567784,0.9979211203744656,4.191393193579034,4.21,0.0854695356270696
2015-01-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.632248772374416,0.002433758721391565,-0.17070691739567778,0.9979211204057753,3.965039116049643,3.89,-5.2919461538426305
2015-02-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.742163984530032,0.0024337586857255578,-0.17070691739567784,0.9979211204362407,4.05912260259963,4.07,3.649125842675005
2015-03-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.777064039821942,0.002433758662323733,-0.1707069173956778,0.9979211204562302,4.088995800435279,4.11,1.925606402575042
2015-04-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.51550769243534,0.002433758605500569,-0.17070691739567778,0.9979211205047677,3.865112930533679,3.82,4.241404128564952
2015-05-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.231734821112867,0.0024337585473557513,-0.17070691739567773,0.997921120554434,3.622213511508294,3.57,3.93888777564122
2015-06-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.262127128584012,0.0024337585303772376,-0.17070691739567775,0.9979211205689368,3.6482282386112983,3.67,2.298685457309446
2015-07-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.171143339410296,0.0024337584986287085,-0.17070691739567775,0.997921120596056,3.5703493721863957,3.56,3.434660421020652
2015-08-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,3.926569716577683,0.002433758455972905,-0.17070691739567778,0.9979211206324918,3.3610031066204913,3.31,1.998123142198338
2015-09-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,3.9529534057363365,0.0024337584420684936,-0.17070691739567778,0.9979211206443688,3.3835865999668178,3.4,1.764219179830917
2015-10-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,3.865623061938446,0.0024337584211445115,-0.17070691739567775,0.9979211206622418,3.3088349520342883,3.28,6.434715066256658
2015-11-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,3.9280512904771188,0.00243375840838294,-0.17070691739567778,0.9979211206731425,3.3622712807012602,3.37,5.303233769329196
2015-12-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.207613163704689,0.002433758438786258,-0.17070691739567773,0.9979211206471724,3.6015662359832987,3.65,6.545299505006241
2016-01-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.4122053130866945,0.0024337584569066764,-0.17070691739567773,0.9979211206316942,3.776689791533538,3.8,9.88179884110032
2016-02-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.696369947280454,0.0024337584911174872,-0.17070691739567773,0.997921120602472,4.01992454545822,4.09,2.419058898860982
2016-03-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.692981862295049,0.002433758437541811,-0.17070691739567767,0.9979211206482355,4.017024465819486,3.99,1.821697866818539
2016-04-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.857687996985896,0.0024337583965285572,-0.17070691739567773,0.9979211206832683,4.158007020504897,4.19,2.2314551257771598
2016-05-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.880730093068224,0.0024337583475425167,-0.17070691739567773,0.9979211207251115,4.177730229670652,4.16,7.039511363948137
2016-06-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.0753447388660895,0.002433758310384445,-0.17070691739567773,0.9979211207568514,4.344313399136776,4.39,3.1735689856539295
2016-07-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.149318392254399,0.0024337582469895294,-0.17070691739567773,0.9979211208110023,4.407632197941335,4.41,5.568620069300678
2016-08-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.186120508555981,0.002433758179950158,-0.17070691739567773,0.9979211208682663,4.439133491723349,4.45,3.395421149863509
2016-09-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.173424247882064,0.002433758104395235,-0.17070691739567773,0.9979211209328042,4.428265946827413,4.42,-0.32008867612027814
2016-10-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.192875006538654,0.0024337580322124756,-0.17070691739567775,0.9979211209944616,4.444915099622761,4.43,8.741824704153345
2016-11-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.331516041078442,0.0024337579588510645,-0.17070691739567775,0.9979211210571258,4.563586861525204,4.6,4.28995850818481
2016-12-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.4160022508969945,0.002433757870864063,-0.17070691739567775,0.9979211211322829,4.635904032152816,4.66,1.5007233200361014
2017-01-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.2043968587749365,0.00243375774363486,-0.17070691739567775,0.9979211212409602,4.454777391551996,4.4,5.21306921989293
2017-02-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.190434407328434,0.002433757625569045,-0.17070691739567775,0.9979211213418102,4.442826032526333,4.46,3.921389060593583
2017-03-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.050712971694678,0.002433757487249423,-0.17070691739567773,0.9979211214599607,4.323229485209233,4.28,2.290686473464021
2017-04-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.208578346624327,0.002433757384981671,-0.17070691739567773,0.9979211215473163,4.458356594083391,4.51,3.273633498717743
2017-05-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.949713210634337,0.0024337572532225366,-0.17070691739567775,0.9979211216598629,4.236777304745052,4.17,5.242105504560257
2017-06-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,4.970936112725807,0.002433757149790285,-0.17070691739567778,0.9979211217482131,4.254943348762348,4.26,8.150760621088082
2017-07-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.178644840602036,0.0024337570765593417,-0.17070691739567778,0.9979211218107659,4.432734583397832,4.48,15.355116313685357
2017-08-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.24893006639006,0.002433756968723839,-0.17070691739567775,0.9979211219028774,4.492896219983177,4.51,-2.351569006896881
2017-09-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.500780420631568,0.002433756947019384,-0.17070691739567773,0.997921121921417,4.7084711066366305,4.75,-4.416682391737936
2017-10-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.361738796519972,0.002433756953712991,-0.17070691739567778,0.9979211219156994,4.589456454252184,4.53,6.938880350407928
2017-11-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.382193540930792,0.0024337569386434763,-0.17070691739567775,0.9979211219285715,4.606964983108275,4.63,9.901345941036865
2017-12-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.336196813474588,0.0024337569093287746,-0.17070691739567775,0.9979211219536117,4.567593431020143,4.56,12.740523429717499
2018-01-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.446381908726186,0.0024337569277888744,-0.17070691739567773,0.9979211219378434,4.661907927889854,4.71,-5.769932468425765
2018-02-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.382863507680099,0.0024337568778782775,-0.17070691739567775,0.9979211219804762,4.60753845042055,4.56,-2.548601369230852
2018-03-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.39477065899792,0.0024337568145225996,-0.17070691739567773,0.9979211220345937,4.61773054540969,4.62,2.1750574991752814
2018-04-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.251530163836984,0.0024337567633827034,-0.17070691739567773,0.9979211220782767,4.49512180952162,4.46,0.7284418919560665
2018-05-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.236710399420246,0.0024337567208721975,-0.17070691739567775,0.9979211221145885,4.482436621582124,4.48,7.159619572667708
2018-06-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.176716950776515,0.0024337566773450807,-0.17070691739567775,0.9979211221517686,4.431084377213222,4.43,4.7302136426047525
2018-07-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.106880455777594,0.002433756631640787,-0.17070691739567773,0.9979211221908085,4.371306837553089,4.36,1.575648189286838
2018-08-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.071062741840448,0.002433756590907836,-0.17070691739567773,0.997921122225602,4.340648156589702,4.33,6.500760389095106
2018-09-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.044931580773759,0.0024337565506464087,-0.17070691739567775,0.9979211222599927,4.3182808180962375,4.32,9.285868449979873
2018-10-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.0438602852966765,0.0024337565154178664,-0.17070691739567775,0.9979211222900845,4.317363827391425,4.32,4.4748422077017125
2018-11-01,infl_mensual_sa_anualizada,Inflación mensual desestacionalizada anualizada,5.184561870322213,0.0024337565208607946,-0.17070691739567778,0.9979211222854352,4.437799346892426,4.47,-3.8553350100880124
