fecha_inicio,fecha_fin,ventana,n_obs,estimate,std.error,statistic,p.value,ic_inf,ic_sup,r_squared,adj_r_squared
2022-07-01,2025-06-01,36,36,0.0480268462069007,0.023227060196613972,2.0677109285617656,0.04683237893943993,0.002502644754793504,0.0935510476590079,0.9024395249893917,0.8932932304571473
2022-08-01,2025-07-01,36,36,0.03149485899056419,0.019174332572593974,1.6425530782531663,0.11026774153547245,-0.006086142279313235,0.0690758602604416,0.9234563316189383,0.9162803627082137
2022-09-01,2025-08-01,36,36,0.02950860967360859,0.019672076509083793,1.500025157994006,0.14341052863728318,-0.00904795178531207,0.06806517113252925,0.9269150658025586,0.9200633532215484
2022-10-01,2025-09-01,36,36,0.02544222219862791,0.020621035064058397,1.233799473188067,0.22626306761683954,-0.014974263850864148,0.06585870824811997,0.9293122371334805,0.9226852593647443
2022-11-01,2025-10-01,36,36,0.02052649240036139,0.019738708264870102,1.039910622565578,0.3061752783851141,-0.018160664900127105,0.059213649700849885,0.9313387168874256,0.9249017215956218
2022-12-01,2025-11-01,36,36,0.012922605765592976,0.01829065444975736,0.7065141272604604,0.4849813927201816,-0.022926418209598724,0.048771629740784674,0.9346141170549044,0.9284841905288017
2023-01-01,2025-12-01,36,36,0.024531693149249568,0.019804000147014944,1.238724144977712,0.22445755583963706,-0.01428343388872565,0.06334682018722479,0.8982878776772072,0.8887523662094454
2023-02-01,2026-01-01,36,36,0.026858245232617033,0.02145207329967562,1.2520116287791707,0.21963986036178748,-0.015187045828460491,0.06890353629369456,0.8893300293306354,0.8789547195803825
2023-03-01,2026-02-01,36,36,0.03347021186798565,0.02347197536311951,1.4259648517088992,0.1635616837606588,-0.012534014489740036,0.07947443822571133,0.8872019069802405,0.876627085759638
2023-04-01,2026-03-01,36,36,0.04831070867862895,0.031049331341818035,1.5559339473943148,0.1295597499969272,-0.012544862495385091,0.10916627985264299,0.8868033673620102,0.8761911830521986
2023-05-01,2026-04-01,36,36,0.06853767976566058,0.03906472149531148,1.7544648250951032,0.0889236040794466,-0.008027767431237592,0.14510312696255875,0.8851921512116053,0.8744289153876933
2023-06-01,2026-05-01,36,36,0.10966040032006391,0.02921779458260132,3.753205944755486,6.968170241714493e-4,0.05239457523047584,0.166926225409652,0.9012706753268334,0.892014801138724
2023-07-01,2026-06-01,36,36,0.12617505667898668,0.027998005561773683,4.506573027160776,8.284536423063607e-5,0.07129997413895815,0.1810501392190152,0.9080341143642439,0.8994123125858917
2023-08-01,2026-07-01,36,36,0.12200107561352475,0.028085933753145914,4.343849725126527,1.32099442826409e-4,0.0669536569851809,0.17704849424186858,0.8572796575084162,0.8438996253998302
